key,press_time,release_time,dwell_time,flight_time
s,0.0,40.0,40.0,0.0
e,117.46,310.79,193.33,77.46
c,337.82,485.74,147.92,27.03
u,565.73,800.25,234.52,79.99
r,948.37,1091.8,143.43,148.12
e,1118.04,1278.78,160.74,26.24
p,1431.23,1578.47,147.24,152.45
a,1642.53,1682.53,40.0,64.06
s,1747.59,1928.47,180.88,65.06
s,2065.73,2395.7,329.96,137.27
w,2556.28,2705.72,149.44,160.59
o,2839.16,3119.17,280.01,133.44
r,3164.45,3264.1,99.65,45.28
d,3349.07,3427.0,77.92,84.97
1,3491.57,3653.83,162.27,64.57
2,3696.17,3865.4,169.23,42.34
3,3989.43,4104.38,114.95,124.03
