key,press_time,release_time,dwell_time,flight_time
s,0.0,83.19,83.19,0.0
e,234.81,327.41,92.6,151.62
c,424.25,503.3,79.05,96.83
u,610.19,700.1,89.91,106.9
r,782.6,841.08,58.48,82.5
e,937.01,1007.27,70.26,95.93
p,1123.0,1256.52,133.52,115.73
a,1320.69,1405.88,85.19,64.17
s,1541.56,1638.95,97.39,135.68
s,1744.19,1790.33,46.14,105.24
w,1897.18,1937.18,40.0,106.85
o,2034.03,2093.99,59.96,96.85
r,2179.24,2259.95,80.71,85.25
d,2351.33,2437.49,86.16,91.37
1,2530.77,2653.88,123.11,93.28
2,2721.12,2813.15,92.03,67.25
3,2863.2,2983.45,120.25,50.05
