key,press_time,release_time,dwell_time,flight_time
s,0.0,105.54,105.54,0.0
e,330.1,439.25,109.14,224.57
c,657.85,769.64,111.79,218.6
u,907.9,1045.11,137.21,138.25
r,1125.8,1265.57,139.77,80.69
e,1433.12,1548.04,114.92,167.55
p,1705.56,1805.78,100.23,157.52
a,1954.04,2094.16,140.12,148.25
s,2279.11,2404.34,125.23,184.95
s,2537.35,2692.26,154.91,133.02
w,2880.39,2966.42,86.03,188.13
o,3125.86,3250.82,124.97,159.44
r,3409.34,3529.52,120.18,158.52
d,3692.15,3809.07,116.92,162.63
1,3953.46,4091.59,138.13,144.4
2,4221.26,4372.24,150.97,129.67
3,4546.1,4689.85,143.75,173.86
