key,press_time,release_time,dwell_time,flight_time
s,0.0,112.38,112.38,0.0
e,340.37,433.13,92.76,227.99
c,591.99,639.16,47.17,158.86
u,797.31,961.3,163.99,158.15
r,986.3,1135.93,149.63,25.0
e,1349.13,1581.95,232.83,213.2
p,1778.99,1927.5,148.51,197.03
a,2074.41,2226.29,151.88,146.91
s,2328.78,2402.22,73.44,102.5
s,2492.82,2532.82,40.0,90.59
w,2758.43,3013.49,255.06,225.61
o,3103.17,3176.05,72.88,89.68
r,3438.48,3612.17,173.68,262.44
d,3821.34,3917.03,95.69,209.17
1,3942.03,4107.84,165.8,25.0
2,4223.8,4391.01,167.22,115.96
3,4547.28,4701.7,154.43,156.26
