key,press_time,release_time,dwell_time,flight_time
s,0.0,130.97,130.97,0.0
e,288.39,509.56,221.17,157.42
c,658.8,789.67,130.87,149.24
u,1058.6,1244.08,185.48,268.93
r,1440.16,1659.87,219.72,196.08
e,1903.24,2059.57,156.33,243.37
p,2222.93,2474.5,251.56,163.36
a,2630.72,2868.8,238.08,156.22
s,3088.49,3241.16,152.67,219.69
s,3435.51,3589.84,154.33,194.36
w,3814.49,3974.8,160.31,224.64
o,4184.16,4377.2,193.04,209.36
r,4502.95,4677.45,174.5,125.75
d,4799.34,4953.44,154.1,121.89
1,5149.65,5351.35,201.7,196.2
2,5570.24,5828.13,257.89,218.89
3,6012.28,6231.92,219.64,184.15
