key,press_time,release_time,dwell_time,flight_time
s,0.0,100.75,100.75,0.0
e,226.62,318.47,91.84,125.88
c,441.85,526.48,84.63,123.38
u,690.61,775.39,84.78,164.13
r,889.55,983.14,93.59,114.16
e,1081.55,1189.33,107.78,98.42
p,1276.17,1361.12,84.94,86.84
a,1450.34,1542.05,91.71,89.22
s,1635.3,1732.72,97.41,93.25
s,1829.49,1926.63,97.14,96.78
w,1996.88,2098.68,101.8,70.25
o,2198.4,2301.16,102.76,99.72
r,2454.13,2566.01,111.88,152.98
d,2688.38,2785.36,96.98,122.37
1,2900.43,3003.98,103.55,115.07
2,3131.82,3266.53,134.71,127.84
3,3381.19,3473.81,92.62,114.66
