key,press_time,release_time,dwell_time,flight_time
s,0.0,87.25,87.25,0.0
e,183.29,251.62,68.34,96.04
c,343.28,445.42,102.14,91.66
u,576.81,700.09,123.29,131.39
r,829.05,941.77,112.71,128.96
e,1000.61,1099.72,99.11,58.85
p,1241.62,1330.53,88.91,141.9
a,1413.96,1511.51,97.55,83.43
s,1663.45,1717.05,53.6,151.94
s,1828.53,1918.95,90.42,111.47
w,2048.28,2135.71,87.43,129.33
o,2246.53,2343.4,96.88,110.82
r,2441.71,2497.3,55.59,98.31
d,2594.93,2686.79,91.85,97.63
1,2838.98,2943.23,104.24,152.2
2,3065.84,3173.57,107.73,122.61
3,3294.41,3362.83,68.43,120.84
