key,press_time,release_time,dwell_time,flight_time
s,0.0,83.74,83.74,0.0
e,195.04,262.36,67.32,111.3
c,328.72,411.62,82.9,66.36
u,491.07,568.06,77.0,79.45
r,648.03,717.79,69.76,79.97
e,781.5,859.3,77.8,63.71
p,977.48,1074.28,96.81,118.17
a,1152.64,1204.86,52.22,78.36
s,1278.11,1363.5,85.39,73.25
s,1428.96,1472.45,43.49,65.46
w,1565.98,1630.84,64.86,93.53
o,1706.51,1779.7,73.18,75.67
r,1901.3,1981.48,80.18,121.61
d,2090.58,2161.36,70.78,109.1
1,2260.26,2339.03,78.76,98.91
2,2450.92,2516.75,65.83,111.9
3,2609.66,2678.61,68.95,92.91
