key,press_time,release_time,dwell_time,flight_time
s,0.0,91.26,91.26,0.0
e,220.32,344.7,124.38,129.06
c,454.39,597.36,142.96,109.69
u,735.09,839.31,104.22,137.74
r,966.03,1078.89,112.86,126.71
e,1174.81,1310.1,135.29,95.93
p,1435.96,1562.23,126.28,125.85
a,1662.68,1809.99,147.31,100.45
s,1909.59,2038.88,129.29,99.6
s,2215.46,2338.23,122.78,176.58
w,2433.53,2538.95,105.42,95.29
o,2701.03,2831.72,130.69,162.08
r,2926.19,3050.43,124.24,94.47
d,3180.63,3326.88,146.25,130.2
1,3429.46,3589.43,159.96,102.59
2,3691.44,3827.74,136.29,102.02
3,3889.71,4038.83,149.12,61.97
