key,press_time,release_time,dwell_time,flight_time
s,0.0,101.85,101.85,0.0
e,181.59,288.63,107.04,79.74
c,386.23,469.67,83.43,97.6
u,613.58,699.28,85.69,143.92
r,833.75,907.75,74.0,134.48
e,1009.54,1096.82,87.28,101.79
p,1211.79,1315.83,104.04,114.97
a,1445.32,1552.04,106.72,129.49
s,1692.95,1773.27,80.32,140.91
s,1888.18,1982.52,94.34,114.91
w,2097.41,2183.87,86.46,114.9
o,2357.6,2444.61,87.02,173.73
r,2542.29,2627.45,85.16,97.68
d,2764.69,2842.23,77.53,137.24
1,2971.92,3063.8,91.89,129.69
2,3186.36,3313.3,126.94,122.56
3,3441.87,3531.97,90.1,128.57
