key,press_time,release_time,dwell_time,flight_time
s,0.0,76.45,76.45,0.0
e,166.88,261.16,94.29,90.42
c,382.84,445.21,62.37,121.68
u,584.09,631.1,47.01,138.87
r,731.31,811.34,80.03,100.2
e,917.03,1011.38,94.35,105.69
p,1095.68,1208.56,112.87,84.3
a,1310.92,1392.88,81.96,102.36
s,1555.99,1602.49,46.5,163.12
s,1683.18,1751.86,68.68,80.69
w,1876.78,1981.26,104.48,124.92
o,2089.38,2191.44,102.07,108.11
r,2322.13,2398.63,76.5,130.69
d,2480.83,2567.42,86.59,82.2
1,2678.49,2775.7,97.21,111.07
2,2898.06,2984.55,86.49,122.36
3,3111.49,3198.59,87.1,126.93
