key,press_time,release_time,dwell_time,flight_time
s,0.0,54.37,54.37,0.0
e,123.24,207.8,84.56,68.87
c,271.58,325.18,53.6,63.78
u,396.96,457.24,60.27,71.78
r,526.39,566.39,40.0,69.15
e,638.17,718.34,80.17,71.78
p,808.72,894.2,85.47,90.38
a,984.13,1057.87,73.74,89.94
s,1142.87,1206.11,63.23,85.0
s,1273.11,1339.32,66.22,67.0
w,1406.17,1465.99,59.82,66.85
o,1542.56,1614.74,72.18,76.57
r,1712.47,1785.88,73.41,97.73
d,1879.1,1927.19,48.09,93.22
1,1991.29,2078.47,87.17,64.1
2,2165.67,2243.87,78.2,87.2
3,2319.47,2381.29,61.82,75.6
