key,press_time,release_time,dwell_time,flight_time
s,0.0,66.97,66.97,0.0
e,170.82,240.61,69.79,103.85
c,351.16,393.37,42.21,110.56
u,494.94,586.8,91.86,101.57
r,672.46,727.51,55.05,85.66
e,823.33,890.11,66.78,95.82
p,971.04,1041.3,70.26,80.93
a,1124.71,1193.0,68.29,83.41
s,1299.88,1355.93,56.05,106.88
s,1437.27,1504.98,67.72,81.34
w,1573.24,1635.78,62.54,68.26
o,1704.58,1771.41,66.83,68.8
r,1875.9,1955.92,80.02,104.49
d,2045.52,2102.88,57.35,89.6
1,2187.29,2302.03,114.74,84.41
2,2375.82,2474.79,98.97,73.79
3,2554.86,2615.52,60.66,80.07
