key,press_time,release_time,dwell_time,flight_time
s,0.0,124.62,124.62,0.0
e,311.45,415.62,104.16,186.83
c,536.84,687.84,151.0,121.22
u,762.72,844.92,82.21,74.88
r,1019.55,1135.72,116.17,174.63
e,1267.35,1417.25,149.9,131.63
p,1519.94,1655.08,135.14,102.69
a,1824.61,1970.44,145.84,169.53
s,2117.64,2252.82,135.17,147.2
s,2450.33,2561.85,111.52,197.52
w,2669.75,2810.29,140.54,107.9
o,2932.4,3040.19,107.79,122.11
r,3191.58,3338.23,146.65,151.38
d,3425.66,3514.63,88.97,87.43
1,3637.86,3792.65,154.79,123.23
2,3911.61,4081.39,169.78,118.95
3,4229.91,4359.91,130.0,148.53
