key,press_time,release_time,dwell_time,flight_time
s,0.0,105.52,105.52,0.0
e,239.84,420.95,181.1,134.32
c,542.91,658.39,115.48,121.96
u,723.86,863.23,139.37,65.47
r,1007.27,1132.01,124.74,144.04
e,1256.15,1388.61,132.47,124.14
p,1512.62,1670.1,157.48,124.0
a,1763.01,1902.52,139.51,92.91
s,2032.1,2157.14,125.04,129.58
s,2244.61,2342.67,98.07,87.47
w,2449.22,2603.1,153.88,106.55
o,2737.74,2857.99,120.25,134.64
r,2979.46,3184.05,204.59,121.47
d,3328.28,3466.62,138.33,144.23
1,3638.54,3779.18,140.64,171.92
2,3943.11,4075.5,132.39,163.94
3,4218.91,4367.1,148.19,143.4
