key,press_time,release_time,dwell_time,flight_time
s,0.0,77.38,77.38,0.0
e,158.83,283.68,124.85,81.45
c,416.01,558.56,142.55,132.33
u,681.55,764.03,82.48,122.99
r,869.41,982.19,112.79,105.38
e,1154.08,1303.43,149.34,171.89
p,1458.44,1613.17,154.73,155.01
a,1744.22,1887.32,143.1,131.05
s,2029.73,2092.96,63.23,142.41
s,2214.48,2254.48,40.0,121.52
w,2379.26,2544.78,165.51,124.78
o,2636.05,2781.91,145.86,91.27
r,2882.06,3012.62,130.56,100.16
d,3171.45,3316.81,145.35,158.83
1,3470.26,3628.25,157.99,153.45
2,3785.33,3883.17,97.84,157.08
3,4015.74,4163.48,147.74,132.57
