key,press_time,release_time,dwell_time,flight_time
s,0.0,80.61,80.61,0.0
e,162.49,226.94,64.45,81.88
c,357.38,440.08,82.7,130.44
u,494.7,618.49,123.79,54.61
r,714.76,812.06,97.3,96.27
e,904.76,976.58,71.82,92.7
p,1061.33,1186.45,125.11,84.75
a,1302.58,1391.59,89.01,116.14
s,1491.71,1569.58,77.88,100.11
s,1715.9,1814.31,98.41,146.32
w,1873.84,1964.75,90.92,59.53
o,2062.86,2138.9,76.04,98.11
r,2217.37,2300.02,82.65,78.47
d,2391.11,2450.49,59.38,91.1
1,2489.39,2604.91,115.52,38.9
2,2676.17,2777.35,101.18,71.26
3,2867.27,2983.61,116.34,89.92
