key,press_time,release_time,dwell_time,flight_time
s,0.0,158.64,158.64,0.0
e,290.14,391.31,101.17,131.5
c,522.83,621.55,98.71,131.52
u,756.92,879.47,122.56,135.37
r,1035.22,1118.49,83.27,155.74
e,1241.22,1388.66,147.44,122.73
p,1500.74,1640.52,139.78,112.08
a,1833.41,1952.17,118.76,192.89
s,2080.21,2183.3,103.09,128.04
s,2327.85,2449.09,121.25,144.54
w,2568.38,2699.59,131.21,119.28
o,2781.82,2894.55,112.73,82.23
r,3038.41,3173.02,134.61,143.87
d,3282.38,3418.68,136.3,109.36
1,3565.2,3727.02,161.83,146.52
2,3814.59,3976.85,162.26,87.57
3,4094.17,4176.1,81.93,117.32
