key,press_time,release_time,dwell_time,flight_time
s,0.0,136.4,136.4,0.0
e,228.29,396.73,168.44,91.89
c,540.59,640.74,100.15,143.86
u,769.97,877.09,107.12,129.23
r,1000.26,1116.79,116.53,123.17
e,1282.54,1431.3,148.76,165.75
p,1583.9,1727.53,143.63,152.59
a,1892.7,2037.6,144.9,165.17
s,2077.78,2218.36,140.57,40.18
s,2315.24,2399.29,84.04,96.89
w,2530.98,2674.0,143.02,131.69
o,2843.06,2974.8,131.74,169.07
r,3138.07,3304.21,166.14,163.26
d,3452.93,3533.46,80.53,148.72
1,3699.69,3825.27,125.59,166.23
2,3976.44,4140.44,164.0,151.16
3,4274.44,4443.31,168.88,134.0
