key,press_time,release_time,dwell_time,flight_time
s,0.0,105.43,105.43,0.0
e,229.32,372.0,142.68,123.89
c,473.76,589.33,115.58,101.76
u,755.18,910.68,155.49,165.85
r,1063.03,1174.53,111.5,152.35
e,1311.87,1386.87,75.0,137.34
p,1565.18,1703.53,138.35,178.3
a,1823.54,1938.86,115.32,120.01
s,2070.65,2199.43,128.79,131.79
s,2353.96,2452.26,98.3,154.52
w,2723.78,2872.7,148.92,271.52
o,3017.74,3155.69,137.94,145.04
r,3278.79,3438.29,159.5,123.1
d,3619.51,3683.35,63.84,181.22
1,3765.71,3952.81,187.1,82.36
2,4090.96,4205.39,114.43,138.15
3,4351.12,4473.39,122.27,145.73
