key,press_time,release_time,dwell_time,flight_time
s,0.0,95.67,95.67,0.0
e,287.8,379.8,92.0,192.13
c,529.99,651.8,121.82,150.18
u,809.15,955.6,146.45,157.34
r,1073.26,1153.07,79.81,117.66
e,1282.97,1344.49,61.52,129.91
p,1433.61,1589.34,155.73,89.12
a,1686.04,1826.92,140.88,96.69
s,1949.62,2037.0,87.38,122.7
s,2152.35,2236.37,84.02,115.35
w,2340.16,2427.27,87.11,103.79
o,2516.81,2639.14,122.33,89.54
r,2769.22,2885.65,116.44,130.08
d,3023.65,3084.3,60.64,138.0
1,3228.41,3356.74,128.32,144.12
2,3494.32,3622.29,127.97,137.58
3,3770.25,3903.55,133.3,147.97
