key,press_time,release_time,dwell_time,flight_time
s,0.0,58.62,58.62,0.0
e,102.29,182.33,80.05,43.67
c,274.47,357.87,83.41,92.13
u,457.83,544.93,87.1,99.95
r,611.53,713.61,102.08,66.6
e,780.29,886.32,106.03,66.68
p,954.32,1029.16,74.83,68.0
a,1110.24,1152.27,42.02,81.09
s,1220.96,1311.13,90.17,68.69
s,1376.85,1451.16,74.31,65.72
w,1547.35,1605.86,58.5,96.2
o,1711.03,1777.34,66.31,105.17
r,1875.64,1960.48,84.84,98.3
d,2052.73,2156.97,104.24,92.26
1,2247.67,2335.65,87.98,90.7
2,2408.13,2506.7,98.57,72.48
3,2592.42,2701.47,109.05,85.72
