key,press_time,release_time,dwell_time,flight_time
s,0.0,142.38,142.38,0.0
e,332.51,509.52,177.01,190.13
c,641.99,801.16,159.16,132.47
u,1054.38,1278.14,223.76,253.22
r,1437.64,1656.52,218.88,159.5
e,1882.72,2041.35,158.63,226.2
p,2179.08,2398.15,219.07,137.73
a,2572.71,2795.77,223.06,174.57
s,3003.91,3206.34,202.44,208.14
s,3445.51,3658.52,213.0,239.17
w,3814.96,4075.34,260.38,156.44
o,4284.47,4420.74,136.26,209.13
r,4572.38,4887.22,314.84,151.64
d,5071.55,5252.46,180.92,184.33
1,5383.63,5673.33,289.7,131.17
2,5789.24,6007.79,218.55,115.91
3,6118.19,6387.45,269.26,110.39
