key,press_time,release_time,dwell_time,flight_time
s,0.0,123.54,123.54,0.0
e,327.84,452.29,124.45,204.3
c,594.66,745.1,150.44,142.37
u,841.99,1072.34,230.35,96.89
r,1231.49,1368.75,137.27,159.15
e,1521.86,1639.83,117.98,153.1
p,1823.75,1980.75,157.0,183.92
a,2145.13,2280.52,135.38,164.38
s,2381.95,2529.13,147.18,101.43
s,2715.93,2901.34,185.41,186.8
w,3082.78,3199.35,116.57,181.44
o,3352.95,3520.56,167.62,153.6
r,3706.2,3865.06,158.87,185.63
d,3974.45,4060.88,86.43,109.39
1,4222.91,4430.97,208.06,162.03
2,4599.77,4781.92,182.15,168.8
3,5028.3,5165.87,137.57,246.39
