key,press_time,release_time,dwell_time,flight_time
s,0.0,134.45,134.45,0.0
e,255.96,389.07,133.11,121.51
c,526.85,624.67,97.82,137.79
u,727.34,852.99,125.65,102.67
r,1007.36,1099.42,92.06,154.37
e,1234.27,1366.29,132.02,134.85
p,1552.44,1658.28,105.83,186.16
a,1771.14,1868.03,96.89,112.86
s,2048.67,2117.43,68.77,180.64
s,2277.26,2368.08,90.82,159.82
w,2506.01,2605.57,99.57,137.93
o,2745.5,2848.34,102.84,139.92
r,2973.1,3108.21,135.11,124.76
d,3271.67,3389.53,117.86,163.45
1,3516.83,3618.09,101.26,127.29
2,3755.77,3901.2,145.43,137.68
3,4005.66,4163.64,157.98,104.46
