key,press_time,release_time,dwell_time,flight_time
s,0.0,64.89,64.89,0.0
e,173.98,251.9,77.91,109.1
c,344.01,395.69,51.68,92.11
u,462.72,525.87,63.15,67.04
r,599.04,687.02,87.99,73.17
e,784.92,853.77,68.85,97.9
p,962.14,1047.04,84.9,108.36
a,1127.81,1234.16,106.35,80.77
s,1313.79,1367.61,53.82,79.64
s,1465.12,1539.07,73.96,97.51
w,1615.19,1687.66,72.47,76.11
o,1788.25,1885.53,97.28,100.59
r,1957.74,2033.21,75.47,72.2
d,2129.42,2218.81,89.39,96.21
1,2283.08,2369.83,86.75,64.27
2,2443.19,2542.21,99.02,73.37
3,2619.81,2700.62,80.81,77.6
