key,press_time,release_time,dwell_time,flight_time
s,0.0,79.2,79.2,0.0
e,144.62,237.15,92.53,65.42
c,288.53,344.95,56.43,51.38
u,441.17,525.28,84.11,96.22
r,612.7,732.3,119.6,87.42
e,845.28,958.35,113.07,112.98
p,1028.56,1116.54,87.98,70.21
a,1196.3,1266.98,70.68,79.76
s,1346.83,1445.3,98.47,79.85
s,1531.42,1586.43,55.01,86.12
w,1677.01,1776.53,99.52,90.58
o,1885.66,1969.52,83.86,109.13
r,2071.63,2175.38,103.76,102.11
d,2276.31,2358.55,82.24,100.93
1,2438.15,2521.34,83.19,79.6
2,2568.9,2660.44,91.54,47.56
3,2740.47,2877.52,137.05,80.02
