key,press_time,release_time,dwell_time,flight_time
s,0.0,119.11,119.11,0.0
e,297.25,404.07,106.82,178.14
c,564.07,667.73,103.66,160.0
u,836.81,970.52,133.71,169.08
r,1081.75,1216.42,134.68,111.22
e,1397.14,1575.17,178.03,180.72
p,1731.07,1904.06,172.99,155.9
a,1991.27,2122.22,130.95,87.21
s,2269.51,2404.7,135.19,147.29
s,2559.77,2672.78,113.01,155.07
w,2806.97,2985.57,178.6,134.19
o,3089.94,3207.93,117.99,104.37
r,3357.02,3489.82,132.8,149.09
d,3670.45,3790.4,119.95,180.63
1,3943.65,4133.61,189.96,153.25
2,4282.73,4460.09,177.37,149.11
3,4600.47,4770.72,170.25,140.37
