key,press_time,release_time,dwell_time,flight_time
s,0.0,139.35,139.35,0.0
e,249.35,385.1,135.74,110.0
c,662.01,702.01,40.0,276.91
u,759.46,966.22,206.76,57.44
r,1082.85,1240.93,158.08,116.63
e,1381.18,1594.52,213.34,140.25
p,1641.55,1798.85,157.29,47.03
a,1962.74,2150.07,187.33,163.89
s,2276.22,2383.5,107.28,126.15
s,2625.1,2816.8,191.71,241.59
w,2995.01,3078.12,83.1,178.21
o,3143.73,3240.99,97.26,65.61
r,3300.41,3392.68,92.27,59.42
d,3455.66,3608.12,152.46,62.98
1,3749.52,3999.69,250.17,141.41
2,4154.72,4238.95,84.23,155.03
3,4286.14,4485.67,199.53,47.2
