key,press_time,release_time,dwell_time,flight_time
s,0.0,114.92,114.92,0.0
e,218.27,354.46,136.19,103.35
c,473.34,605.15,131.8,118.88
u,673.91,808.77,134.86,68.77
r,957.26,1105.09,147.83,148.49
e,1208.18,1289.56,81.38,103.09
p,1398.15,1549.77,151.62,108.59
a,1712.13,1878.93,166.8,162.36
s,2028.28,2100.42,72.14,149.35
s,2241.15,2368.94,127.79,140.73
w,2538.17,2638.26,100.08,169.23
o,2758.28,2913.85,155.57,120.02
r,3018.47,3158.62,140.15,104.62
d,3321.7,3421.29,99.6,163.08
1,3513.05,3679.62,166.58,91.75
2,3751.3,3884.72,133.43,71.68
3,4030.66,4192.87,162.21,145.94
