key,press_time,release_time,dwell_time,flight_time
s,0.0,139.93,139.93,0.0
e,312.2,385.24,73.04,172.27
c,517.34,613.73,96.39,132.1
u,751.39,879.12,127.72,137.67
r,1001.64,1079.52,77.87,122.53
e,1194.97,1287.81,92.84,115.46
p,1401.43,1515.09,113.66,113.62
a,1656.8,1785.65,128.85,141.71
s,1905.27,2009.6,104.33,119.61
s,2146.21,2218.04,71.83,136.61
w,2340.75,2466.3,125.56,122.71
o,2593.54,2664.75,71.21,127.23
r,2838.71,2968.17,129.45,173.96
d,3101.9,3228.17,126.28,133.73
1,3377.02,3540.1,163.07,148.85
2,3661.11,3758.25,97.14,121.01
3,3880.91,4015.03,134.12,122.66
