key,press_time,release_time,dwell_time,flight_time
s,0.0,98.21,98.21,0.0
e,194.9,263.75,68.85,96.69
c,349.91,435.7,85.79,86.16
u,520.93,606.82,85.89,85.23
r,716.83,792.76,75.93,110.01
e,881.88,953.61,71.72,89.12
p,1033.32,1115.77,82.46,79.71
a,1172.96,1254.52,81.56,57.18
s,1402.66,1473.44,70.78,148.15
s,1549.18,1591.86,42.68,75.74
w,1650.34,1722.55,72.2,58.48
o,1824.25,1908.02,83.77,101.7
r,2007.58,2079.74,72.16,99.56
d,2180.54,2257.93,77.39,100.8
1,2333.25,2419.3,86.05,75.32
2,2505.68,2595.46,89.78,86.38
3,2681.2,2762.61,81.41,85.74
