key,press_time,release_time,dwell_time,flight_time
s,0.0,184.46,184.46,0.0
e,296.35,388.35,92.0,111.88
c,565.28,730.76,165.48,176.93
u,810.56,945.13,134.57,79.8
r,994.02,1189.34,195.32,48.89
e,1226.8,1405.6,178.8,37.46
p,1595.65,1644.88,49.23,190.05
a,1794.55,1984.54,189.99,149.67
s,2256.12,2393.99,137.87,271.58
s,2622.45,2790.37,167.92,228.46
w,2873.95,3020.89,146.95,83.58
o,3082.9,3160.52,77.63,62.0
r,3262.67,3466.28,203.6,102.15
d,3697.2,3860.03,162.84,230.92
1,3945.57,4146.6,201.04,85.53
2,4273.1,4355.15,82.05,126.5
3,4437.73,4580.2,142.48,82.58
