key,press_time,release_time,dwell_time,flight_time
s,0.0,108.34,108.34,0.0
e,261.76,424.07,162.31,153.42
c,592.68,713.45,120.78,168.61
u,886.49,992.61,106.11,173.04
r,1140.62,1270.04,129.42,148.02
e,1391.98,1516.55,124.57,121.94
p,1650.82,1771.34,120.51,134.27
a,1937.46,2047.49,110.04,166.12
s,2177.41,2280.45,103.03,129.92
s,2426.51,2520.07,93.56,146.07
w,2646.96,2736.19,89.23,126.89
o,2889.07,3064.41,175.33,152.89
r,3184.53,3296.52,112.0,120.12
d,3403.36,3570.08,166.72,106.84
1,3727.36,3862.01,134.65,157.28
2,4055.48,4192.25,136.78,193.47
3,4264.41,4375.78,111.37,72.15
