key,press_time,release_time,dwell_time,flight_time
s,0.0,65.59,65.59,0.0
e,123.19,237.6,114.41,57.6
c,355.68,411.99,56.31,118.08
u,522.78,610.01,87.23,110.79
r,719.51,806.8,87.28,109.5
e,898.96,987.11,88.15,92.16
p,1089.65,1219.98,130.33,102.54
a,1353.93,1426.02,72.08,133.96
s,1472.83,1589.1,116.28,46.81
s,1682.01,1763.14,81.12,92.91
w,1841.83,1936.48,94.64,78.7
o,2020.29,2091.4,71.11,83.81
r,2186.51,2301.11,114.6,95.11
d,2413.2,2480.95,67.76,112.09
1,2575.84,2675.7,99.86,94.89
2,2790.18,2862.33,72.15,114.48
3,2940.11,3006.81,66.7,77.79
