key,press_time,release_time,dwell_time,flight_time
s,0.0,123.25,123.25,0.0
e,269.87,367.71,97.85,146.62
c,453.42,594.43,141.01,85.71
u,700.89,823.36,122.47,106.46
r,977.13,1098.41,121.27,153.78
e,1256.15,1407.28,151.13,157.74
p,1541.53,1715.88,174.35,134.26
a,1868.19,2048.4,180.21,152.31
s,2165.58,2277.25,111.66,117.18
s,2401.35,2526.71,125.36,124.1
w,2701.19,2863.34,162.15,174.48
o,3016.08,3087.65,71.57,152.74
r,3180.97,3321.36,140.39,93.32
d,3462.97,3587.35,124.38,141.61
1,3729.29,3861.7,132.42,141.94
2,4040.18,4231.01,190.83,178.48
3,4399.71,4554.84,155.14,168.69
