key,press_time,release_time,dwell_time,flight_time
s,0.0,88.07,88.07,0.0
e,272.01,408.8,136.8,183.94
c,515.7,627.07,111.37,106.89
u,712.37,846.98,134.62,85.3
r,986.48,1121.35,134.87,139.5
e,1220.15,1292.23,72.08,98.8
p,1449.47,1541.91,92.44,157.24
a,1663.25,1779.49,116.25,121.33
s,1883.73,1976.17,92.44,104.23
s,2116.43,2202.63,86.2,140.26
w,2330.56,2436.27,105.72,127.93
o,2611.39,2723.19,111.79,175.12
r,2956.04,3064.67,108.63,232.85
d,3201.41,3296.96,95.55,136.74
1,3402.52,3553.3,150.78,105.56
2,3694.57,3867.93,173.36,141.27
3,4021.17,4206.41,185.25,153.24
