key,press_time,release_time,dwell_time,flight_time
s,0.0,93.82,93.82,0.0
e,190.68,313.81,123.12,96.86
c,453.98,593.91,139.93,140.17
u,735.67,856.86,121.19,141.76
r,1011.18,1083.66,72.48,154.32
e,1220.45,1332.41,111.96,136.79
p,1419.59,1511.79,92.2,87.17
a,1635.22,1721.9,86.68,123.43
s,1849.42,1992.19,142.77,127.52
s,2144.73,2263.58,118.84,152.54
w,2353.06,2458.19,105.13,89.49
o,2569.31,2704.69,135.39,111.11
r,2793.12,2870.37,77.24,88.43
d,3000.51,3075.36,74.86,130.14
1,3210.86,3373.16,162.3,135.5
2,3475.16,3661.59,186.43,102.0
3,3786.87,3963.71,176.84,125.28
