key,press_time,release_time,dwell_time,flight_time
s,0.0,70.79,70.79,0.0
e,158.06,254.54,96.48,87.27
c,355.94,423.04,67.1,101.4
u,511.27,573.07,61.8,88.23
r,652.62,738.98,86.36,79.54
e,801.74,865.85,64.11,62.76
p,941.36,1028.55,87.19,75.5
a,1120.26,1174.89,54.64,91.71
s,1252.77,1314.28,61.51,77.88
s,1373.32,1442.8,69.48,59.04
w,1508.82,1561.38,52.56,66.02
o,1641.67,1727.54,85.87,80.29
r,1808.52,1867.62,59.09,80.98
d,1951.34,2023.11,71.77,83.73
1,2132.99,2215.66,82.66,109.88
2,2278.59,2362.44,83.85,62.93
3,2456.72,2536.34,79.62,94.29
