key,press_time,release_time,dwell_time,flight_time
s,0.0,155.56,155.56,0.0
e,365.5,529.43,163.93,209.94
c,706.05,888.22,182.17,176.62
u,1177.88,1391.62,213.74,289.65
r,1602.27,1806.93,204.66,210.65
e,1948.93,2134.87,185.94,142.0
p,2364.2,2581.2,217.01,229.33
a,2717.69,2921.28,203.59,136.49
s,3102.14,3293.0,190.86,180.86
s,3519.52,3721.7,202.18,226.52
w,3881.89,4064.28,182.39,160.2
o,4250.22,4462.81,212.58,185.94
r,4663.58,4863.96,200.38,200.77
d,5118.93,5315.1,196.17,254.97
1,5571.86,5699.3,127.44,256.76
2,5829.43,6077.16,247.73,130.13
3,6189.26,6392.74,203.48,112.11
