key,press_time,release_time,dwell_time,flight_time
s,0.0,44.29,44.29,0.0
e,117.33,207.43,90.1,73.04
c,278.1,345.27,67.17,70.66
u,432.22,485.06,52.84,86.95
r,617.56,669.04,51.47,132.51
e,766.62,832.06,65.44,97.58
p,918.9,999.71,80.81,86.84
a,1095.38,1164.3,68.92,95.67
s,1242.78,1298.17,55.39,78.48
s,1364.06,1419.24,55.18,65.89
w,1502.46,1560.54,58.08,83.22
o,1680.33,1737.44,57.11,119.79
r,1814.33,1874.28,59.95,76.89
d,1947.81,2006.36,58.54,73.53
1,2104.9,2184.35,79.45,98.55
2,2244.55,2320.55,76.0,60.2
3,2402.1,2469.37,67.27,81.55
