key,press_time,release_time,dwell_time,flight_time
s,0.0,106.67,106.67,0.0
e,212.97,338.02,125.05,106.3
c,480.84,634.34,153.5,142.83
u,811.79,931.27,119.48,177.45
r,1066.5,1156.18,89.68,135.23
e,1277.24,1371.92,94.68,121.06
p,1482.19,1622.36,140.17,110.27
a,1721.67,1836.19,114.52,99.3
s,1946.21,2027.15,80.94,110.02
s,2141.63,2257.84,116.21,114.48
w,2338.66,2474.55,135.89,80.81
o,2597.29,2735.48,138.2,122.74
r,2844.53,2960.24,115.71,109.05
d,3140.54,3269.33,128.79,180.29
1,3327.75,3496.4,168.64,58.43
2,3605.4,3730.23,124.82,109.01
3,3841.43,3977.07,135.64,111.2
