key,press_time,release_time,dwell_time,flight_time
s,0.0,159.78,159.78,0.0
e,331.1,458.35,127.25,171.32
c,635.36,819.46,184.1,177.01
u,993.22,1149.47,156.25,173.76
r,1273.96,1410.23,136.28,124.49
e,1558.88,1749.19,190.31,148.64
p,1894.8,2051.17,156.38,145.61
a,2219.56,2416.69,197.12,168.39
s,2534.63,2664.96,130.33,117.94
s,2737.7,2894.82,157.12,72.74
w,3111.43,3281.31,169.88,216.61
o,3401.18,3603.58,202.41,119.86
r,3752.12,3946.53,194.41,148.54
d,4083.92,4251.18,167.27,137.39
1,4432.63,4684.58,251.94,181.45
2,4837.88,5025.6,187.72,153.3
3,5151.92,5355.83,203.9,126.32
