key,press_time,release_time,dwell_time,flight_time
s,0.0,125.36,125.36,0.0
e,295.38,529.65,234.27,170.02
c,618.55,774.22,155.68,88.9
u,922.99,1107.29,184.3,148.77
r,1256.96,1471.16,214.2,149.68
e,1558.32,1711.91,153.58,87.16
p,1971.35,2161.56,190.21,259.44
a,2362.22,2513.12,150.9,200.66
s,2681.27,2902.8,221.54,168.15
s,3081.44,3259.43,177.99,178.64
w,3330.56,3529.67,199.11,71.13
o,3702.41,3870.59,168.19,172.73
r,3994.99,4151.73,156.74,124.4
d,4326.17,4513.95,187.78,174.44
1,4708.38,4946.93,238.55,194.43
2,5137.36,5377.53,240.17,190.43
3,5490.92,5699.65,208.73,113.39
