key,press_time,release_time,dwell_time,flight_time
s,0.0,111.63,111.63,0.0
e,199.33,277.44,78.11,87.69
c,398.72,448.18,49.46,121.29
u,543.48,638.31,94.83,95.3
r,749.76,834.47,84.72,111.44
e,948.5,1030.09,81.59,114.03
p,1132.25,1238.56,106.31,102.16
a,1341.04,1423.21,82.17,102.48
s,1517.18,1612.66,95.48,93.96
s,1751.92,1806.09,54.17,139.26
w,1914.75,2008.65,93.91,108.65
o,2097.54,2181.47,83.93,88.89
r,2272.69,2361.78,89.09,91.22
d,2507.05,2571.38,64.33,145.27
1,2669.56,2776.11,106.56,98.18
2,2868.15,2951.97,83.82,92.03
3,3081.83,3167.08,85.25,129.86
