key,press_time,release_time,dwell_time,flight_time
s,0.0,54.37,54.37,0.0
e,133.02,215.26,82.23,78.65
c,302.21,404.78,102.57,86.96
u,512.46,556.29,43.83,107.67
r,627.79,714.8,87.01,71.5
e,830.8,935.13,104.33,116.0
p,1012.92,1107.53,94.61,77.79
a,1184.88,1289.43,104.56,77.35
s,1397.06,1504.84,107.78,107.62
s,1615.91,1720.69,104.79,111.07
w,1797.29,1869.49,72.2,76.59
o,1968.75,2068.22,99.47,99.26
r,2153.43,2214.58,61.16,85.21
d,2349.94,2446.04,96.1,135.35
1,2558.72,2665.12,106.4,112.68
2,2696.02,2799.88,103.86,30.9
3,2909.07,3017.97,108.9,109.19
