key,press_time,release_time,dwell_time,flight_time
s,0.0,284.62,284.62,0.0
e,397.46,614.21,216.75,112.84
c,692.16,929.64,237.48,77.96
u,1099.84,1372.68,272.84,170.2
r,1565.29,1799.19,233.89,192.61
e,1931.48,2144.71,213.23,132.29
p,2360.22,2646.88,286.65,215.51
a,2905.34,3163.92,258.58,258.47
s,3464.82,3576.57,111.75,300.9
s,3710.84,3895.41,184.57,134.27
w,4034.05,4227.65,193.6,138.64
o,4393.15,4573.94,180.8,165.49
r,4835.85,5034.14,198.29,261.91
d,5257.35,5523.98,266.63,223.21
1,5732.86,5963.56,230.7,208.88
2,6076.21,6357.07,280.86,112.65
3,6480.11,6717.78,237.67,123.05
