key,press_time,release_time,dwell_time,flight_time
s,0.0,56.38,56.38,0.0
e,146.87,256.47,109.6,90.5
c,365.86,428.18,62.32,109.39
u,515.17,609.97,94.8,86.99
r,703.76,786.32,82.56,93.79
e,865.18,926.5,61.31,78.86
p,1032.72,1122.88,90.16,106.22
a,1303.04,1389.2,86.16,180.16
s,1482.08,1541.72,59.64,92.88
s,1653.46,1716.38,62.92,111.75
w,1818.85,1890.83,71.98,102.46
o,1990.79,2065.94,75.15,99.95
r,2168.25,2264.72,96.48,102.31
d,2338.34,2416.03,77.68,73.62
1,2501.28,2619.12,117.84,85.25
2,2733.3,2848.06,114.76,114.18
3,2926.97,3043.47,116.51,78.91
