key,press_time,release_time,dwell_time,flight_time
s,0.0,111.46,111.46,0.0
e,259.54,377.64,118.1,148.08
c,467.97,592.13,124.15,90.33
u,707.4,850.35,142.95,115.27
r,952.27,1089.38,137.1,101.93
e,1176.9,1334.4,157.49,87.53
p,1420.11,1514.31,94.2,85.71
a,1587.67,1689.04,101.37,73.36
s,1749.63,1908.54,158.91,60.59
s,2064.77,2218.01,153.24,156.23
w,2361.08,2468.98,107.89,143.07
o,2606.02,2727.02,121.0,137.05
r,2882.15,3023.15,141.0,155.12
d,3228.58,3326.99,98.41,205.43
1,3396.25,3522.41,126.15,69.26
2,3677.27,3778.68,101.41,154.86
3,3906.3,4034.93,128.63,127.62
