key,press_time,release_time,dwell_time,flight_time
s,0.0,127.0,127.0,0.0
e,227.03,352.56,125.53,100.03
c,535.26,649.74,114.48,182.7
u,836.21,964.14,127.93,186.47
r,1105.47,1199.48,94.01,141.32
e,1337.46,1409.36,71.9,137.98
p,1548.67,1633.43,84.77,139.31
a,1785.05,1896.93,111.89,151.61
s,2037.52,2117.59,80.07,140.59
s,2214.29,2312.59,98.3,96.71
w,2385.5,2448.49,62.99,72.91
o,2548.89,2651.81,102.92,100.4
r,2778.65,2857.38,78.74,126.83
d,3000.53,3081.07,80.54,143.15
1,3227.46,3368.1,140.64,146.39
2,3489.66,3640.32,150.66,121.56
3,3844.88,3965.82,120.94,204.56
