key,press_time,release_time,dwell_time,flight_time
s,0.0,99.28,99.28,0.0
e,199.67,263.55,63.88,100.39
c,374.92,450.16,75.24,111.36
u,509.74,612.54,102.8,59.58
r,721.96,793.0,71.04,109.42
e,874.8,963.71,88.9,81.8
p,1099.69,1206.18,106.49,135.98
a,1279.13,1348.67,69.55,72.94
s,1472.31,1555.23,82.93,123.63
s,1628.15,1715.17,87.02,72.92
w,1832.57,1947.11,114.55,117.4
o,2023.8,2090.24,66.44,76.68
r,2205.03,2294.15,89.12,114.79
d,2392.56,2450.22,57.66,98.4
1,2524.87,2639.82,114.95,74.65
2,2735.33,2858.86,123.53,95.51
3,2938.18,3026.78,88.6,79.33
