key,press_time,release_time,dwell_time,flight_time
s,0.0,128.45,128.45,0.0
e,240.91,374.81,133.9,112.46
c,511.39,655.03,143.64,136.59
u,740.44,874.06,133.63,85.4
r,999.49,1147.17,147.67,125.43
e,1307.52,1453.81,146.29,160.35
p,1569.99,1719.75,149.77,116.18
a,1858.39,1942.24,83.85,138.64
s,2081.12,2183.58,102.46,138.88
s,2372.91,2509.5,136.59,189.33
w,2639.03,2764.91,125.88,129.53
o,2906.91,3028.38,121.47,142.0
r,3123.94,3207.74,83.8,95.55
d,3363.13,3455.14,92.02,155.39
1,3596.39,3712.92,116.52,141.25
2,3809.93,3965.95,156.02,97.01
3,4115.23,4270.32,155.09,149.28
