key,press_time,release_time,dwell_time,flight_time
s,0.0,84.56,84.56,0.0
e,233.7,374.89,141.19,149.14
c,503.15,644.86,141.71,128.27
u,737.18,839.7,102.52,92.32
r,986.73,1070.73,84.01,147.02
e,1206.87,1343.94,137.07,136.14
p,1487.49,1602.78,115.29,143.55
a,1715.16,1859.91,144.75,112.38
s,1986.94,2081.74,94.8,127.04
s,2269.43,2377.82,108.39,187.68
w,2547.53,2655.36,107.83,169.71
o,2790.74,2876.99,86.25,135.38
r,2991.3,3114.9,123.61,114.31
d,3243.4,3315.77,72.36,128.5
1,3491.25,3614.47,123.22,175.48
2,3760.11,3929.25,169.14,145.64
3,4053.2,4190.19,137.0,123.95
