key,press_time,release_time,dwell_time,flight_time
s,0.0,70.43,70.43,0.0
e,209.95,310.2,100.26,139.51
c,427.44,514.17,86.73,117.23
u,603.75,643.75,40.0,89.58
r,757.81,830.6,72.79,114.06
e,914.31,991.68,77.37,83.71
p,1132.87,1207.32,74.45,141.2
a,1275.73,1343.54,67.8,68.42
s,1431.76,1514.94,83.18,88.22
s,1593.9,1645.71,51.81,78.96
w,1742.62,1836.94,94.32,96.91
o,1956.14,2046.15,90.01,119.2
r,2172.83,2278.46,105.62,126.68
d,2462.66,2555.28,92.62,184.21
1,2608.9,2688.58,79.68,53.61
2,2809.05,2896.5,87.46,120.47
3,2957.93,3055.48,97.55,61.42
