key,press_time,release_time,dwell_time,flight_time
s,0.0,49.45,49.45,0.0
e,119.76,175.67,55.91,70.31
c,225.83,279.47,53.64,50.17
u,351.6,414.65,63.05,72.13
r,471.45,537.93,66.48,56.8
e,629.07,690.23,61.16,91.13
p,777.69,843.16,65.47,87.46
a,909.49,976.1,66.61,66.33
s,1052.05,1109.42,57.36,75.96
s,1193.48,1254.96,61.48,84.06
w,1335.28,1397.09,61.81,80.32
o,1452.03,1507.3,55.27,54.94
r,1587.25,1645.7,58.46,79.95
d,1701.94,1760.85,58.91,56.24
1,1837.5,1915.36,77.85,76.65
2,1991.06,2079.08,88.02,75.7
3,2159.23,2227.15,67.92,80.15
