key,press_time,release_time,dwell_time,flight_time
s,0.0,128.06,128.06,0.0
e,272.09,343.85,71.76,144.03
c,457.11,566.24,109.13,113.26
u,691.29,771.14,79.85,125.05
r,904.28,1011.36,107.08,133.14
e,1167.1,1285.52,118.42,155.74
p,1432.12,1552.68,120.55,146.6
a,1721.84,1790.0,68.16,169.16
s,1939.64,2064.59,124.95,149.64
s,2231.71,2358.03,126.32,167.12
w,2486.68,2618.07,131.39,128.65
o,2723.06,2828.84,105.78,105.0
r,2976.85,3102.74,125.89,148.0
d,3225.51,3337.2,111.69,122.77
1,3432.39,3600.62,168.23,95.19
2,3741.09,3867.3,126.21,140.47
3,3972.54,4091.74,119.21,105.24
