key,press_time,release_time,dwell_time,flight_time
s,0.0,139.01,139.01,0.0
e,369.75,585.71,215.96,230.73
c,691.24,739.71,48.47,105.53
u,841.88,918.99,77.11,102.17
r,1096.9,1278.75,181.84,177.91
e,1388.85,1428.85,40.0,110.1
p,1583.14,1702.46,119.31,154.3
a,1872.71,2021.05,148.33,170.25
s,2083.52,2187.56,104.04,62.47
s,2328.73,2452.48,123.75,141.17
w,2582.84,2690.77,107.93,130.35
o,2728.66,2950.62,221.96,37.89
r,3114.69,3294.13,179.44,164.07
d,3405.22,3721.68,316.45,111.09
1,3922.21,4067.53,145.32,200.54
2,4217.07,4424.59,207.52,149.53
3,4509.79,4582.84,73.05,85.2
