key,press_time,release_time,dwell_time,flight_time
s,0.0,62.53,62.53,0.0
e,182.95,248.64,65.69,120.42
c,370.54,478.52,107.98,121.9
u,559.08,627.83,68.76,80.56
r,695.13,780.43,85.3,67.29
e,888.73,953.02,64.29,108.3
p,1060.59,1139.1,78.51,107.57
a,1242.75,1314.01,71.27,103.65
s,1436.34,1514.37,78.03,122.32
s,1629.39,1669.39,40.0,115.02
w,1740.61,1861.87,121.26,71.23
o,1948.79,2022.56,73.77,86.91
r,2116.81,2211.67,94.86,94.25
d,2312.12,2352.12,40.0,100.45
1,2438.92,2523.45,84.53,86.8
2,2671.9,2796.81,124.91,148.45
3,2889.32,3004.73,115.41,92.51
