key,press_time,release_time,dwell_time,flight_time
s,0.0,53.16,53.16,0.0
e,131.38,203.25,71.88,78.21
c,284.38,344.1,59.71,81.13
u,443.97,510.74,66.77,99.87
r,594.98,666.76,71.78,84.25
e,747.66,799.16,51.5,80.9
p,860.83,924.38,63.55,61.68
a,992.7,1058.35,65.65,68.33
s,1129.04,1182.96,53.92,70.68
s,1252.71,1321.02,68.31,69.75
w,1424.71,1473.77,49.06,103.69
o,1543.17,1618.31,75.14,69.39
r,1682.88,1737.39,54.51,64.57
d,1795.98,1894.27,98.29,58.59
1,1958.08,2046.0,87.91,63.81
2,2137.85,2222.58,84.73,91.85
3,2311.33,2419.55,108.22,88.76
