key,press_time,release_time,dwell_time,flight_time
s,0.0,54.02,54.02,0.0
e,157.14,221.65,64.51,103.12
c,301.29,368.04,66.75,79.64
u,438.08,522.01,83.93,70.04
r,612.58,704.39,91.81,90.57
e,797.15,884.36,87.21,92.76
p,987.98,1071.17,83.19,103.62
a,1160.89,1225.17,64.28,89.72
s,1336.42,1403.35,66.93,111.26
s,1499.67,1589.04,89.36,96.32
w,1680.46,1736.0,55.54,91.42
o,1865.49,1941.37,75.88,129.5
r,2047.82,2098.6,50.79,106.45
d,2192.34,2262.57,70.23,93.74
1,2384.8,2462.03,77.23,122.23
2,2522.23,2613.31,91.08,60.19
3,2717.62,2795.02,77.39,104.31
