key,press_time,release_time,dwell_time,flight_time
s,0.0,89.29,89.29,0.0
e,182.35,257.81,75.46,93.07
c,308.69,440.54,131.85,50.89
u,555.17,685.33,130.15,114.63
r,779.76,885.18,105.42,94.44
e,969.77,1047.19,77.42,84.58
p,1147.32,1242.85,95.53,100.14
a,1303.6,1364.06,60.46,60.75
s,1461.79,1530.19,68.4,97.73
s,1628.46,1713.74,85.29,98.27
w,1806.71,1870.01,63.29,92.97
o,1990.24,2094.72,104.48,120.24
r,2173.21,2270.17,96.96,78.49
d,2353.81,2436.11,82.3,83.64
1,2557.63,2653.48,95.85,121.51
2,2778.17,2884.27,106.1,124.69
3,2967.58,3085.68,118.1,83.31
