key,press_time,release_time,dwell_time,flight_time
s,0.0,99.28,99.28,0.0
e,275.65,395.4,119.75,176.37
c,521.75,651.72,129.97,126.35
u,776.25,888.44,112.19,124.53
r,1087.28,1184.94,97.66,198.84
e,1326.74,1465.59,138.84,141.8
p,1608.54,1768.06,159.52,142.96
a,1915.35,2066.4,151.04,147.29
s,2183.46,2280.83,97.37,117.06
s,2429.63,2531.71,102.08,148.79
w,2707.81,2887.87,180.06,176.1
o,3001.11,3126.58,125.47,113.25
r,3296.55,3426.26,129.71,169.96
d,3515.82,3592.77,76.95,89.56
1,3730.28,3885.57,155.29,137.51
2,4037.26,4197.79,160.53,151.69
3,4314.86,4498.37,183.51,117.07
