key,press_time,release_time,dwell_time,flight_time
s,0.0,92.2,92.2,0.0
e,254.5,314.75,60.26,162.29
c,409.58,499.0,89.43,94.82
u,604.43,686.66,82.23,105.43
r,768.09,848.07,79.98,81.44
e,979.49,1036.76,57.27,131.42
p,1090.89,1174.58,83.69,54.13
a,1285.69,1361.26,75.56,111.11
s,1455.38,1533.67,78.28,94.13
s,1625.35,1688.76,63.41,91.69
w,1772.44,1859.77,87.32,83.68
o,1956.05,2061.8,105.76,96.28
r,2180.97,2277.96,96.98,119.17
d,2339.53,2415.47,75.94,61.57
1,2545.77,2645.35,99.59,130.29
2,2741.07,2826.05,84.98,95.72
3,2942.97,3024.22,81.25,116.92
