key,press_time,release_time,dwell_time,flight_time
s,0.0,180.47,180.47,0.0
e,397.74,519.95,122.21,217.27
c,659.48,781.02,121.54,139.53
u,968.61,1185.59,216.98,187.59
r,1321.43,1529.1,207.66,135.85
e,1723.07,1964.37,241.31,193.97
p,2184.63,2469.71,285.07,220.26
a,2608.7,2793.78,185.08,139.0
s,2998.56,3117.9,119.34,204.78
s,3275.37,3380.65,105.28,157.47
w,3561.69,3842.0,280.31,181.04
o,4055.08,4302.88,247.8,213.08
r,4435.95,4622.54,186.59,133.07
d,4839.55,4993.41,153.86,217.01
1,5185.16,5407.2,222.04,191.75
2,5610.09,5825.97,215.88,202.88
3,6025.3,6347.88,322.59,199.32
